path,filter,best_f1
he_60_pic_run08000_ev6_unet_mean_gaussian_median_cygno,median_13,0.8970251716247142
he_60_pic_run08000_ev6_unet_mean_gaussian_median_cygno,median_15,0.9015873015873016
he_60_pic_run08000_ev6_unet_mean_gaussian_median_cygno,median_17,0.8988764044943821
he_60_pic_run08000_ev6_unet_mean_gaussian_median_cygno,median_19,0.9085457271364318
he_60_pic_run08000_ev6_unet_mean_gaussian_median_cygno,median_21,0.9071856287425152
he_60_pic_run08000_ev6_unet_mean_gaussian_median_cygno,cygno_0,0.4103114930182599
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,unet_0,0.9438893159108378
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,mean_9,0.90199203187251
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,mean_11,0.9248
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,mean_13,0.927357032457496
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,mean_15,0.9307392996108951
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,mean_17,0.9272445820433436
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,mean_19,0.9257232212666148
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,mean_21,0.9253731343283582
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,gaussian_9,0.9240506329113924
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,gaussian_11,0.9296875
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,gaussian_13,0.928185328185328
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,gaussian_15,0.928185328185328
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,gaussian_17,0.929182879377432
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,gaussian_19,0.9275136399064692
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,gaussian_21,0.9275136399064692
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,median_9,0.8999172870140613
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,median_11,0.9136400322841
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,median_13,0.9105935386927122
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,median_15,0.9123867069486404
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,median_17,0.9069958847736626
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,median_19,0.9015777610818932
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,median_21,0.9011152416356876
he_60_pic_run08000_ev53_unet_mean_gaussian_median_cygno,cygno_0,0.4114052953156823
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,unet_0,0.9342723004694836
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,mean_9,0.9205569205569204
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,mean_11,0.9325153374233128
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,mean_13,0.932824427480916
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,mean_15,0.9302325581395348
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,mean_17,0.9281853281853282
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,mean_19,0.928627450980392
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,mean_21,0.93202416918429
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,gaussian_9,0.9318885448916407
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,gaussian_11,0.9346970889063729
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,gaussian_13,0.9369649805447472
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,gaussian_15,0.9350039154267816
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,gaussian_17,0.935408560311284
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,gaussian_19,0.9345794392523364
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,gaussian_21,0.933954933954934
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,median_9,0.9042464612822648
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,median_11,0.8931875525651809
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,median_13,0.9228321400159109
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,median_15,0.9151712887438824
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,median_17,0.9147034930950448
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,median_19,0.9142431021625652
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,median_21,0.9000000000000001
he_60_pic_run08000_ev98_unet_mean_gaussian_median_cygno,cygno_0,0.4037037037037037
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,unet_0,0.911925175370226
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,mean_9,0.9030154849225754
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,mean_11,0.9107835531419706
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,mean_13,0.9128816083395382
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,mean_15,0.9146341463414634
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,mean_17,0.9137134052388288
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,mean_19,0.9132420091324199
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,mean_21,0.9107981220657276
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,gaussian_9,0.9114906832298136
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,gaussian_11,0.9129770992366412
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,gaussian_13,0.9140625
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,gaussian_15,0.9152810768012668
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,gaussian_17,0.9144215530903328
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,gaussian_19,0.9161392405063292
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,gaussian_21,0.9141055949566588
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,median_9,0.8829953198127926
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,median_11,0.8890566037735849
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,median_13,0.8990976210008204
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,median_15,0.9089529590288316
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,median_17,0.9059701492537314
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,median_19,0.9027237354085602
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,median_21,0.8972712680577848
he_60_pic_run08000_ev71_unet_mean_gaussian_median_cygno,cygno_0,0.387243735763098
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,unet_0,0.9229571984435798
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,mean_9,0.9004815409309791
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,mean_11,0.9081404032860344
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,mean_13,0.9101533966398831
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,mean_15,0.9101707498144024
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,mean_17,0.9088098918083464
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,mean_19,0.9099378881987578
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,mean_21,0.9118773946360154
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,gaussian_9,0.9078125
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,gaussian_11,0.9136363636363636
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,gaussian_13,0.9137670196671709
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,gaussian_15,0.9137670196671709
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,gaussian_17,0.9124906507105459
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,gaussian_19,0.913728432108027
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,gaussian_21,0.9128127369219105
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,median_9,0.8682432432432433
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,median_11,0.8935508935508936
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,median_13,0.8906823184152605
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,median_15,0.8939512961508248
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,median_17,0.8940809968847352
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,median_19,0.8960739030023094
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,median_21,0.8854092526690392
he_60_pic_run08000_ev85_unet_mean_gaussian_median_cygno,cygno_0,0.4064171122994652
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,unet_0,0.9331306990881458
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,mean_9,0.9099836333878888
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,mean_11,0.9235521235521236
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,mean_13,0.9244992295839752
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,mean_15,0.9244232299124902
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,mean_17,0.9240607513988809
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,mean_19,0.9204368174726988
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,mean_21,0.9206819866567828
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,gaussian_9,0.9237947122861586
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,gaussian_11,0.9239130434782608
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,gaussian_13,0.9245283018867924
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,gaussian_15,0.9238964992389652
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,gaussian_17,0.924031007751938
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,gaussian_19,0.9231962761830876
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,gaussian_21,0.9234338747099768
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,median_9,0.8875936719400499
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,median_11,0.9227129337539433
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,median_13,0.9207317073170732
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,median_15,0.9188767550702028
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,median_17,0.9144215530903328
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,median_19,0.9124143183549124
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,median_21,0.9019316493313522
he_60_pic_run08000_ev55_unet_mean_gaussian_median_cygno,cygno_0,0.3991769547325103
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,unet_0,0.92319391634981
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,mean_9,0.9000774593338496
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,mean_11,0.9144144144144144
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,mean_13,0.9231884057971016
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,mean_15,0.922850844966936
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,mean_17,0.9198250728862972
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,mean_19,0.91734921816828
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,mean_21,0.919793966151582
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,gaussian_9,0.9101978691019786
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,gaussian_11,0.92014652014652
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,gaussian_13,0.9193899782135077
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,gaussian_15,0.92
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,gaussian_17,0.9187592319054652
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,gaussian_19,0.9181286549707602
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,gaussian_21,0.9166666666666669
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,median_9,0.885321100917431
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,median_11,0.8970814132104455
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,median_13,0.8776077885952713
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,median_15,0.9028749028749028
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,median_17,0.9071537290715374
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,median_19,0.8997837058399424
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,median_21,0.8914785142024764
he_60_pic_run08000_ev9_unet_mean_gaussian_median_cygno,cygno_0,0.3968957871396896
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,unet_0,0.9213300892133008
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,mean_9,0.9022556390977444
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,mean_11,0.9124797406807132
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,mean_13,0.9179566563467492
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,mean_15,0.9160671462829736
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,mean_17,0.9168
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,mean_19,0.9141004862236628
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,mean_21,0.9160784313725491
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,gaussian_9,0.9092409240924092
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,gaussian_11,0.9228371005455962
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,gaussian_13,0.9231974921630094
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,gaussian_15,0.9196850393700788
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,gaussian_17,0.9224745497259201
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,gaussian_19,0.9222309505106048
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,gaussian_21,0.91996891996892
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,median_9,0.8828522920203734
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,median_11,0.896769109535067
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,median_13,0.895
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,median_15,0.9106999195494772
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,median_17,0.8997704667176741
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,median_19,0.8963893249607536
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,median_21,0.8847703464947622
he_60_pic_run08000_ev75_unet_mean_gaussian_median_cygno,cygno_0,0.3849855630413859
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,unet_0,0.9212218649517684
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,mean_9,0.9149463253509496
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,mean_11,0.9164639091646389
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,mean_13,0.9168684422921712
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,mean_15,0.9186524239934264
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,mean_17,0.918032786885246
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,mean_19,0.9166666666666669
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,mean_21,0.9143302180685358
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,gaussian_9,0.912280701754386
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,gaussian_11,0.9183187946074544
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,gaussian_13,0.9184
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,gaussian_15,0.921241050119332
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,gaussian_17,0.9209896249002394
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,gaussian_19,0.9218500797448166
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,gaussian_21,0.9203821656050954
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,median_9,0.88
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,median_11,0.8865030674846626
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,median_13,0.8957055214723926
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,median_15,0.9106999195494772
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,median_17,0.9080824088748018
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,median_19,0.9002320185614849
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,median_21,0.8914728682170543
he_60_pic_run08000_ev62_unet_mean_gaussian_median_cygno,cygno_0,0.4043956043956044
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,unet_0,0.9282371294851792
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,mean_9,0.9149277688603532
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,mean_11,0.9312406576980568
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,mean_13,0.9295774647887324
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,mean_15,0.9276659209545116
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,mean_17,0.9283074648928308
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,mean_19,0.9270449521002212
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,mean_21,0.927710843373494
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,gaussian_9,0.9280125195618152
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,gaussian_11,0.9343396226415094
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,gaussian_13,0.933532486930545
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,gaussian_15,0.935026138909634
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,gaussian_17,0.9370314842578712
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,gaussian_19,0.9347336834208552
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,gaussian_21,0.9357249626307924
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,median_9,0.9028571428571428
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,median_11,0.9189614476789928
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,median_13,0.9142857142857144
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,median_15,0.9141494435612082
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,median_17,0.9180834621329212
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,median_19,0.9043478260869564
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,median_21,0.8932806324110673
he_60_pic_run08000_ev99_unet_mean_gaussian_median_cygno,cygno_0,0.4052863436123349
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,unet_0,0.9244372990353698
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,mean_9,0.9008130081300812
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,mean_11,0.9152542372881356
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,mean_13,0.9179566563467492
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,mean_15,0.9145496535796768
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,mean_17,0.9124423963133642
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,mean_19,0.9146049481245012
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,mean_21,0.9186228482003128
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,gaussian_9,0.9140127388535032
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,gaussian_11,0.9171875
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,gaussian_13,0.9200930954228084
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,gaussian_15,0.9200930954228084
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,gaussian_17,0.9170506912442395
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,gaussian_19,0.9196290571870168
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,gaussian_21,0.9186228482003128
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,median_9,0.8641114982578397
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,median_11,0.8938906752411575
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,median_13,0.8935810810810811
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,median_15,0.8970711297071129
he_60_pic_run08000_ev47_unet_mean_gaussian_median_cygno,median_17,0.9025326170376056
